,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
946,_SE-zuucdEeet0YmmfbMwkw,CF1,26.2009,3.8611,6.0178,2.2823,4.1969,5.6523
947,_SE-z0OcdEeet0YmmfbMwkw,CF3,26.1959,3.8561,6.0128,2.2773,4.1919,5.6473
948,_SE_aPucdEeet0YmmfbMwkw,CF1,26.2389,3.8991,6.0558,2.3123,4.2349,5.6903
949,_SE_aVOcdEeet0YmmfbMwkw,CF3,26.2399,3.9001,6.0568,2.3133,4.2359,5.6913
950,_SE_a3ucdEeet0YmmfbMwkw,CF1,26.2369,3.8971,6.0538,2.3103,4.2329,5.6883
951,_SE_a9OcdEeet0YmmfbMwkw,CF3,26.2379,3.8981,6.0548,2.3113,4.2339,5.6893
952,_SFABYucdEeet0YmmfbMwkw,CF1,26.2699,3.9301,6.0868,2.3393,4.2659,5.7213
953,_SFABeOcdEeet0YmmfbMwkw,CF3,26.2719,3.9321,6.0888,2.3413,4.2679,5.7233
954,_SFACAucdEeet0YmmfbMwkw,CF1,26.2729,3.9331,6.0898,2.3423,4.2689,5.7243
955,_SFACGOcdEeet0YmmfbMwkw,CF3,26.2749,3.9351,6.0918,2.3433,4.2709,5.7263
956,_SE9k4ucdEeet0YmmfbMwkw,CF1,10.532,2.8664,3.8543,1.69,2.9936,3.9739
957,_SE9lgucdEeet0YmmfbMwkw,CF1,10.533,2.8674,3.8553,1.691,2.9946,3.9749
958,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.522,2.8564,3.8443,1.68,2.9836,3.9639
959,_SE-zPOcdEeet0YmmfbMwkw,CF1,10.524,2.8584,3.8463,1.682,2.9856,3.9659
960,_SE-z3OcdEeet0YmmfbMwkw,CF1,10.523,2.8574,3.8453,1.681,2.9846,3.9649
961,_SE_aYOcdEeet0YmmfbMwkw,CF1,10.534,2.8684,3.8563,1.692,2.9956,3.9759
962,_SE_bAOcdEeet0YmmfbMwkw,CF1,10.535,2.8694,3.8573,1.693,2.9966,3.9769
963,_SFABhOcdEeet0YmmfbMwkw,CF1,10.538,2.8714,3.8603,1.696,2.9996,3.9799
964,_SFACJOcdEeet0YmmfbMwkw,CF1,10.539,2.8724,3.8613,1.697,3.0006,3.9809
965,_SE9k_OcdEeet0YmmfbMwkw,CF2,8.422,2.601,3.4104,1.4831,2.6604,3.542
966,_SE9lnOcdEeet0YmmfbMwkw,CF2,8.423,2.602,3.4114,1.4841,2.6614,3.543
967,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.404,2.583,3.3924,1.4661,2.6424,3.524
968,_SE-zVucdEeet0YmmfbMwkw,CF2,8.407,2.586,3.3954,1.4691,2.6454,3.527
969,_SE-z9ucdEeet0YmmfbMwkw,CF2,8.405,2.584,3.3934,1.4671,2.6434,3.525
970,_SE_aeucdEeet0YmmfbMwkw,CF2,8.424,2.603,3.4124,1.4851,2.6624,3.544
971,_SE_bGucdEeet0YmmfbMwkw,CF2,8.425,2.604,3.4134,1.4861,2.6634,3.545
972,_SFABnucdEeet0YmmfbMwkw,CF2,8.44,2.619,3.4284,1.4991,2.6784,3.56
973,_SFACPucdEeet0YmmfbMwkw,CF2,8.441,2.62,3.4294,1.5001,2.6794,3.561
974,_SE-MvecdEeet0YmmfbMwkw,CF2,7.361,2.4529,3.1668,1.3651,2.4659,3.2884
975,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,1.161,1.6094,2.3219
976,_SE7wH-cdEeet0YmmfbMwkw,CF2,41.3954,4.8554,8.0247,2.9164,5.2794,7.0835
977,_SE7Iq-cdEeet0YmmfbMwkw,CF1,368.0299,32.8228,71.9096,16.769,37.5431,49.6237
978,_SE7ImecdEeet0YmmfbMwkw,CF1,26.2179,3.8781,6.0348,2.4863,4.2139,5.6693
979,_SE7wA-cdEeet0YmmfbMwkw,CF2,26.2199,3.8801,6.0368,2.2963,4.2159,5.6713
980,_SE8W7-cdEeet0YmmfbMwkw,CF1,14.093,3.1521,4.4392,1.8813,3.3547,4.4789
981,_SE7wNecdEeet0YmmfbMwkw,CF2,8.417,2.596,3.4054,1.4781,2.6554,3.537
982,_SE8XCucdEeet0YmmfbMwkw,CF1,8.421,2.6,3.4094,1.4821,2.6594,3.541
983,_SE7vtucdEeet0YmmfbMwkw,CF1,7.366,2.4579,3.1718,1.3701,2.4709,3.2934
984,_SE8XJecdEeet0YmmfbMwkw,CF1,5.307,2.197,2.7031,1.166,2.0764,2.7489
985,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759,3.9361,6.0928,2.4953,4.2719,5.7273
986,_SFAogecdEeet0YmmfbMwkw,CF1,26.2769,3.9371,6.0938,2.3443,4.2729,5.7283
987,_SFApC-cdEeet0YmmfbMwkw,CF1,26.2779,3.9381,6.0948,2.4963,4.2739,5.7293
988,_SFApIecdEeet0YmmfbMwkw,CF1,26.2789,3.9391,6.0958,2.3453,4.2749,5.7303
989,_SFBPaucdEeet0YmmfbMwkw,CF1,26.2869,3.9471,6.1038,2.3523,4.2829,5.7383
990,_SFBPgOcdEeet0YmmfbMwkw,CF1,26.2879,3.9481,6.1048,2.3533,4.2839,5.7393
991,_SFB2iucdEeet0YmmfbMwkw,CF1,26.2809,3.9411,6.0978,2.3473,4.2769,5.7323
992,_SFB2oOcdEeet0YmmfbMwkw,CF1,26.2829,3.9431,6.0998,2.3493,4.2789,5.7343
993,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849,3.9451,6.1018,2.4973,4.2809,5.7363
994,_SFB3QOcdEeet0YmmfbMwkw,CF1,26.2859,3.9461,6.1028,2.3513,4.2819,5.7373
995,_SFAojecdEeet0YmmfbMwkw,CF1,10.54,2.8564,3.8623,1.698,3.0016,3.9819
996,_SFApLecdEeet0YmmfbMwkw,CF1,10.541,2.8734,3.8633,1.699,3.0026,3.9829
997,_SFBPjOcdEeet0YmmfbMwkw,CF1,10.544,2.8764,3.8663,1.702,3.0056,3.9859
998,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.542,2.8744,3.8643,1.7,3.0036,3.9839
999,_SFB3TOcdEeet0YmmfbMwkw,CF1,10.543,2.8754,3.8653,1.701,3.0046,3.9849
1000,_SFAop-cdEeet0YmmfbMwkw,CF2,8.443,2.622,3.4314,1.5021,2.6814,3.563
1001,_SFApR-cdEeet0YmmfbMwkw,CF2,8.444,2.623,3.4324,1.5031,2.6824,3.564
1002,_SFBPpucdEeet0YmmfbMwkw,CF2,8.448,2.627,3.4364,1.5061,2.6864,3.568
1003,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446,2.625,3.4344,1.5421,2.6844,3.566
1004,_SFB3ZucdEeet0YmmfbMwkw,CF2,8.447,2.626,3.4354,1.5051,2.6854,3.567
1005,_SFCdmOcdEeet0YmmfbMwkw,CF1,26.2909,3.9511,6.1078,2.3563,4.2869,5.7423
1006,_SFCdrucdEeet0YmmfbMwkw,CF3,26.2929,3.9531,6.1098,2.3583,4.2889,5.7443
1007,_SFCeOOcdEeet0YmmfbMwkw,CF1,26.2949,3.9551,6.1118,2.3603,4.2909,5.7463
1008,_SFCeTucdEeet0YmmfbMwkw,CF3,26.2969,3.9571,6.1138,2.3623,4.2929,5.7483
1009,_SFDEt-cdEeet0YmmfbMwkw,CF1,26.2979,3.9581,6.1148,2.3633,4.2939,5.7493
1010,_SFDEzecdEeet0YmmfbMwkw,CF3,26.2999,3.9601,6.1168,2.3653,4.2959,5.7513
1011,_SFDFV-cdEeet0YmmfbMwkw,CF1,26.3009,3.9611,6.1178,2.3663,4.2969,5.7523
1012,_SFDFbecdEeet0YmmfbMwkw,CF3,26.3029,3.9631,6.1198,2.3683,4.2989,5.7543
1013,_SFDrv-cdEeet0YmmfbMwkw,CF1,26.3049,3.9651,6.1218,2.3703,4.3009,5.7563
1014,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039,3.9641,6.1208,2.3693,4.2999,5.7553
1015,_SFDsX-cdEeet0YmmfbMwkw,CF1,26.3069,3.9671,6.1238,2.3723,4.3029,5.7583
1016,_SFDsdecdEeet0YmmfbMwkw,CF3,26.3109,3.9711,6.1278,2.3763,4.3069,5.7623
1017,_SFDs_-cdEeet0YmmfbMwkw,CF1,26.3089,3.9691,6.1258,2.3743,4.3049,5.7603
1018,_SFESdecdEeet0YmmfbMwkw,CF3,26.3229,3.9831,6.1398,2.3863,4.3189,5.7743
1019,_SFES_-cdEeet0YmmfbMwkw,CF1,26.3199,3.9801,6.1368,2.3833,4.3159,5.7713
1020,_SFETFecdEeet0YmmfbMwkw,CF3,26.3239,3.9841,6.1408,2.3873,4.3199,5.7753
1021,_SFE50OcdEeet0YmmfbMwkw,CF1,26.3119,3.9721,6.1288,2.4983,4.3079,5.7633
1022,_SFE55ucdEeet0YmmfbMwkw,CF3,26.3129,3.9731,6.1298,2.3773,4.3089,5.7643
1023,_SFE6cOcdEeet0YmmfbMwkw,CF1,26.3169,3.9771,6.1338,2.4993,4.3129,5.7683
1024,_SFE6hucdEeet0YmmfbMwkw,CF3,26.3189,3.9791,6.1358,2.3823,4.3149,5.7703
1025,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249,3.9851,6.1418,2.5003,4.3209,5.7763
1026,_SFFhHucdEeet0YmmfbMwkw,CF3,26.3259,3.9861,6.1428,2.3883,4.3219,5.7773
1027,_SFFhqOcdEeet0YmmfbMwkw,CF1,26.3269,3.9871,6.1438,2.3893,4.3229,5.7783
1028,_SFFhvucdEeet0YmmfbMwkw,CF3,26.3289,3.9891,6.1458,2.3913,4.3249,5.7803
1029,_SFGH8ucdEeet0YmmfbMwkw,CF1,26.3299,3.9901,6.1468,2.3923,4.3259,5.7813
1030,_SFGICOcdEeet0YmmfbMwkw,CF3,26.3309,3.9911,6.1478,2.3933,4.3269,5.7823
1031,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319,3.9921,6.1488,2.5013,4.3279,5.7833
1032,_SFGIqOcdEeet0YmmfbMwkw,CF3,26.3339,3.9941,6.1508,2.3953,4.3299,5.7853
1033,_SFGuu-cdEeet0YmmfbMwkw,CF1,26.3369,3.9971,6.1538,2.5033,4.3329,5.7883
1034,_SFGu0ecdEeet0YmmfbMwkw,CF3,26.3359,3.9961,6.1528,2.3963,4.3319,5.7873
1035,_SFGvW-cdEeet0YmmfbMwkw,CF1,26.3399,4.0001,6.1568,2.3993,4.3359,5.7913
1036,_SFGvcecdEeet0YmmfbMwkw,CF3,26.3409,4.0011,6.1578,2.4003,4.3369,5.7923
1037,_SFGv--cdEeet0YmmfbMwkw,CF1,26.3379,3.9981,6.1548,2.3973,4.3339,5.7893
1038,_SFGwEecdEeet0YmmfbMwkw,CF3,26.3419,4.0021,6.1588,2.4013,4.3379,5.7933
1039,_SFGwm-cdEeet0YmmfbMwkw,CF1,26.3439,4.0041,6.1608,2.5053,4.3399,5.7953
1040,_SFHVy-cdEeet0YmmfbMwkw,CF3,26.3459,4.0061,6.1628,2.4033,4.3419,5.7973
1041,_SFCduucdEeet0YmmfbMwkw,CF1,10.545,2.8774,3.8673,1.703,3.0066,3.9869
1042,_SFCeWucdEeet0YmmfbMwkw,CF1,10.546,2.8784,3.8683,1.704,3.0076,3.9879
1043,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.547,2.8794,3.8693,1.705,3.0086,3.9889
1044,_SFDFeecdEeet0YmmfbMwkw,CF1,10.548,2.8804,3.8703,1.706,3.0096,3.9899
1045,_SFDr4ecdEeet0YmmfbMwkw,CF1,10.549,2.8814,3.8713,1.707,3.0106,3.9909
1046,_SFDsgecdEeet0YmmfbMwkw,CF1,10.55,2.8824,3.8723,1.708,3.0116,3.9919
1047,_SFESgecdEeet0YmmfbMwkw,CF1,10.553,2.8854,3.8753,1.711,3.0146,3.9949
1048,_SFETIecdEeet0YmmfbMwkw,CF1,10.554,2.8864,3.8763,1.712,3.0156,3.9959
1049,_SFE58ucdEeet0YmmfbMwkw,CF1,10.551,2.8834,3.8733,1.709,3.0126,3.9929
1050,_SFE6kucdEeet0YmmfbMwkw,CF1,10.552,2.8844,3.8743,1.71,3.0136,3.9939
1051,_SFFhKucdEeet0YmmfbMwkw,CF1,10.555,2.8874,3.8773,1.713,3.0166,3.9969
1052,_SFFhyucdEeet0YmmfbMwkw,CF1,10.556,2.8884,3.8783,1.714,3.0176,3.9979
1053,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.557,2.8894,3.8793,1.715,3.0186,3.9989
1054,_SFGItOcdEeet0YmmfbMwkw,CF1,10.558,2.8904,3.8803,1.716,3.0196,3.9999
1055,_SFGu3ecdEeet0YmmfbMwkw,CF1,10.56,2.8924,3.8823,1.718,3.0216,4.0019
1056,_SFGvfecdEeet0YmmfbMwkw,CF1,10.562,2.8944,3.8843,1.72,3.0236,4.0039
1057,_SFGwHecdEeet0YmmfbMwkw,CF1,10.563,2.8954,3.8853,1.721,3.0246,4.0049
1058,_SFHV1-cdEeet0YmmfbMwkw,CF1,10.564,2.8964,3.8863,1.722,3.0256,4.0059
1059,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.496,2.7551,3.656,1.6082,2.8522,3.7859
1060,_SFDEZecdEeet0YmmfbMwkw,CF2,9.498,2.7571,3.658,1.6102,2.8542,3.7879
1061,_SFDFBecdEeet0YmmfbMwkw,CF2,9.499,2.7581,3.659,1.6112,2.8552,3.7889
1062,_SFDrbecdEeet0YmmfbMwkw,CF2,9.5,2.7591,3.66,1.6122,2.8562,3.7899
1063,_SFDsDecdEeet0YmmfbMwkw,CF2,9.501,2.7601,3.661,1.6132,2.8572,3.7909
1064,_SFDsrecdEeet0YmmfbMwkw,CF2,9.502,2.7611,3.662,1.6142,2.8582,3.7919
1065,_SFESrecdEeet0YmmfbMwkw,CF2,9.504,2.7631,3.664,1.6162,2.8602,3.7939
1066,_SFETTecdEeet0YmmfbMwkw,CF2,9.505,2.7641,3.665,1.6172,2.8612,3.7949
1067,_SFE6HucdEeet0YmmfbMwkw,CF2,9.503,2.7621,3.663,1.6152,2.8592,3.7929
1068,_SFFgtucdEeet0YmmfbMwkw,CF2,9.506,2.7651,3.666,1.6182,2.8622,3.7959
1069,_SFFhVucdEeet0YmmfbMwkw,CF2,9.507,2.7661,3.667,1.6192,2.8632,3.7969
1070,_SFGHoOcdEeet0YmmfbMwkw,CF2,9.508,2.7671,3.668,1.6202,2.8642,3.7979
1071,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.51,2.7691,3.67,1.6222,2.8662,3.7999
1072,_SFGI4OcdEeet0YmmfbMwkw,CF2,9.509,2.7681,3.669,1.6212,2.8652,3.7989
1073,_SFGvCecdEeet0YmmfbMwkw,CF2,9.511,2.7701,3.671,1.6232,2.8672,3.8009
1074,_SFGvqecdEeet0YmmfbMwkw,CF2,9.512,2.7711,3.672,1.6242,2.8682,3.8019
1075,_SFGwSecdEeet0YmmfbMwkw,CF2,9.513,2.7721,3.673,1.6252,2.8692,3.8029
1076,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.514,2.7731,3.674,1.6262,2.8702,3.8039
1077,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.449,2.628,3.4374,1.5071,2.6874,3.569
1078,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.451,2.63,3.4394,1.5441,2.6894,3.571
1079,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.45,2.629,3.4384,1.5431,2.6884,3.57
1080,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.452,2.631,3.4404,1.5451,2.6904,3.572
1081,_SFDr--cdEeet0YmmfbMwkw,CF2,8.453,2.632,3.4414,1.5461,2.6914,3.573
1082,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454,2.633,3.4424,1.5471,2.6924,3.574
1083,_SFESm-cdEeet0YmmfbMwkw,CF2,8.457,2.636,3.4454,1.5491,2.6954,3.577
1084,_SFETO-cdEeet0YmmfbMwkw,CF2,8.458,2.637,3.4464,1.5501,2.6964,3.578
1085,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.455,2.634,3.4434,1.5481,2.6934,3.575
1086,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459,2.638,3.4474,1.5511,2.6974,3.579
1087,_SFFhROcdEeet0YmmfbMwkw,CF2,8.461,2.64,3.4494,1.5521,2.6994,3.581
1088,_SFFh5OcdEeet0YmmfbMwkw,CF2,8.46,2.639,3.4484,1.5091,2.6984,3.58
1089,_SFGILucdEeet0YmmfbMwkw,CF2,8.462,2.641,3.4504,1.5101,2.7004,3.582
1090,_SFGIzucdEeet0YmmfbMwkw,CF2,8.463,2.642,3.4514,1.5531,2.7014,3.583
1091,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464,2.643,3.4524,1.5541,2.7024,3.584
1092,_SFGvl-cdEeet0YmmfbMwkw,CF2,8.465,2.644,3.4534,1.5111,2.7034,3.585
1093,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468,2.647,3.4564,1.5551,2.7064,3.588
1094,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.469,2.648,3.4574,1.5141,2.7074,3.589
1095,_SE-zOOcdEeet0YmmfbMwkw,CF1,653.1548,26.5952,15.468,10.2418,22.1898,29.7106
1096,_SE-zxOcdEeet0YmmfbMwkw,CF3,50.3552,5.2352,8.9713,3.0968,5.6789,7.6586
1097,_SFApEucdEeet0YmmfbMwkw,CF1,61.9089,5.7534,10.1712,3.3753,6.2148,8.3686
1098,_SFGwBecdEeet0YmmfbMwkw,CF3,50.3942,5.2742,9.0103,3.1358,5.7159,7.6946
1099,_SFApC-cdEeet0YmmfbMwkw,CF1,26.2779,3.9381,6.0948,2.4963,4.2739,5.7293
1100,_SFApR-cdEeet0YmmfbMwkw,CF3,8.445,2.624,3.4334,1.5041,2.6834,3.565
1101,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.466,2.645,3.4544,1.5121,2.7044,3.586
1102,_SFESjOcdEeet0YmmfbMwkw,CF1,8.456,2.635,3.4444,1.5081,2.6944,3.576
1103,_SFGwPecdEeet0YmmfbMwkw,CF3,7.374,2.4659,3.1798,1.3781,2.4789,3.3014
1104,_SFESoecdEeet0YmmfbMwkw,CF3,7.372,2.4639,3.1778,1.3761,2.4769,3.2994
1105,_SFApM-cdEeet0YmmfbMwkw,CF1,5.313,2.203,2.7091,1.172,2.0824,2.7549
1106,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759,3.9361,6.0928,2.4953,4.2719,5.7273
1107,_SFAojecdEeet0YmmfbMwkw,CF1,10.54,2.8564,3.8623,1.698,3.0016,3.9819
1108,_SFAomOcdEeet0YmmfbMwkw,CF1,8.442,2.621,3.4304,1.5011,2.6804,3.562
1109,_SFCdn-cdEeet0YmmfbMwkw,CF3,552.6445,27.3396,68.1558,11.0954,24.247,32.2827
1110,_SFB2iucdEeet0YmmfbMwkw,CF2,26.2819,3.9421,6.0988,2.3483,4.2779,5.7333
1111,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849,3.9451,6.1018,2.4973,4.2809,5.7363
1112,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446,2.625,3.4344,1.5421,2.6844,3.566
1113,_SFCdQOcdEeet0YmmfbMwkw,CF3,5.314,2.204,2.7101,1.173,2.0834,2.7559
1114,_SFCeQucdEeet0YmmfbMwkw,CF3,50.3792,5.2592,8.9953,3.1208,5.7019,7.6816
1115,_SFDEwecdEeet0YmmfbMwkw,CF3,50.3802,5.2602,8.9963,3.1218,5.7029,7.6826
1116,_SFDFYecdEeet0YmmfbMwkw,CF3,50.3812,5.2612,8.9973,3.1228,5.7039,7.6836
1117,_SFDryecdEeet0YmmfbMwkw,CF3,50.3822,5.2622,8.9983,3.1238,5.7049,7.6846
1118,_SFDsaecdEeet0YmmfbMwkw,CF3,50.3832,5.2632,8.9993,3.1248,5.7059,7.6856
1119,_SFDtCecdEeet0YmmfbMwkw,CF3,50.3842,5.2642,9.0003,3.1258,5.7069,7.6866
1120,_SFETCecdEeet0YmmfbMwkw,CF3,50.3872,5.2672,9.0033,3.1288,5.7099,7.6896
1121,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959,3.9561,6.1128,2.3613,4.2919,5.7473
1122,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989,3.9591,6.1158,2.3643,4.2949,5.7503
1123,_SFDFV-cdEeet0YmmfbMwkw,CF3,26.3019,3.9621,6.1188,2.3673,4.2979,5.7533
1124,_SFDrv-cdEeet0YmmfbMwkw,CF3,26.3059,3.9661,6.1228,2.3713,4.3019,5.7573
1125,_SFDsX-cdEeet0YmmfbMwkw,CF3,26.3079,3.9681,6.1248,2.3733,4.3039,5.7593
1126,_SFDs_-cdEeet0YmmfbMwkw,CF3,26.3099,3.9701,6.1268,2.3753,4.3059,5.7613
1127,_SFES_-cdEeet0YmmfbMwkw,CF3,26.3209,3.9811,6.1378,2.3843,4.3169,5.7723
1128,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.451,2.63,3.4394,1.5441,2.6894,3.571
1129,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.45,2.629,3.4384,1.5431,2.6884,3.57
1130,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.452,2.631,3.4404,1.5451,2.6904,3.572
1131,_SFDr--cdEeet0YmmfbMwkw,CF2,8.453,2.632,3.4414,1.5461,2.6914,3.573
1132,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454,2.633,3.4424,1.5471,2.6924,3.574
1133,_SFESm-cdEeet0YmmfbMwkw,CF2,8.457,2.636,3.4454,1.5491,2.6954,3.577
1134,_SFETO-cdEeet0YmmfbMwkw,CF2,8.458,2.637,3.4464,1.5501,2.6964,3.578
1135,_SFE52ucdEeet0YmmfbMwkw,CF3,50.3852,5.2652,9.0013,3.1268,5.7079,7.6876
1136,_SFE6eucdEeet0YmmfbMwkw,CF3,50.3862,5.2662,9.0023,3.1278,5.7089,7.6886
1137,_SFFhEucdEeet0YmmfbMwkw,CF3,50.3892,5.2692,9.0053,3.1308,5.7119,7.6916
1138,_SFE50OcdEeet0YmmfbMwkw,CF1,26.3119,3.9721,6.1288,2.4983,4.3079,5.7633
1139,_SFE6cOcdEeet0YmmfbMwkw,CF1,26.3169,3.9771,6.1338,2.4993,4.3129,5.7683
1140,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249,3.9851,6.1418,2.5003,4.3209,5.7763
1141,_SFFhqOcdEeet0YmmfbMwkw,CF3,26.3279,3.9881,6.1448,2.3903,4.3239,5.7793
1142,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.455,2.634,3.4434,1.5481,2.6934,3.575
1143,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459,2.638,3.4474,1.5511,2.6974,3.579
1144,_SFFhROcdEeet0YmmfbMwkw,CF2,8.461,2.64,3.4494,1.5521,2.6994,3.581
1145,_SFFh3-cdEeet0YmmfbMwkw,CF1,6.347,2.3431,2.9565,1.2842,2.2978,3.052
1146,_SFE5-OcdEeet0YmmfbMwkw,CF3,5.315,2.205,2.7111,1.174,2.0844,2.7569
1147,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.317,2.207,2.7131,1.176,2.0864,2.7589
1148,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.318,2.208,2.7141,1.177,2.0874,2.7599
1149,_SFDse-cdEeet0YmmfbMwkw,CF3,525.988,34.9448,82.0289,15.7991,35.1123,46.5332
1150,_SFFhGucdEeet0YmmfbMwkw,CF3,28.4789,4.24,6.5384,2.6095,4.5927,6.1002
1151,_SFE6cOcdEeet0YmmfbMwkw,CF3,26.3179,3.9781,6.1348,2.3813,4.3139,5.7693
1152,_SEwJ8-cdEeet0YmmfbMwkw,CF2,9.495,2.7541,3.655,1.6072,2.8512,3.7849
1153,_SFJytecdEeet0YmmfbMwkw,CF3,50.4012,5.2812,9.0173,3.1428,5.7219,7.6996
1154,_SFJzVecdEeet0YmmfbMwkw,CF3,50.4022,5.2822,9.0183,3.1438,5.7229,7.7006
1155,_SFJyq-cdEeet0YmmfbMwkw,CF1,26.3499,4.0101,6.1668,2.4063,4.3459,5.8013
1156,_SFJzS-cdEeet0YmmfbMwkw,CF3,26.3519,4.0121,6.1688,2.4083,4.3479,5.8033
1157,_SFKZG-cdEeet0YmmfbMwkw,CF1,26.3559,4.0161,6.1728,2.4123,4.3519,5.8073
1158,_SFJy8-cdEeet0YmmfbMwkw,CF2,5.319,2.209,2.7151,1.178,2.0884,2.7609
1159,_SFKZ2ecdEeet0YmmfbMwkw,CF3,97.783,6.8579,13.1035,3.8392,7.1837,9.7611
1160,_SFKaeecdEeet0YmmfbMwkw,CF3,97.787,6.8619,13.1075,3.8432,7.1877,9.7651
1161,_SFLAhecdEeet0YmmfbMwkw,CF3,97.788,6.8629,13.1085,3.8442,7.1887,9.7661
1162,_SFLBJecdEeet0YmmfbMwkw,CF3,97.789,6.8639,13.1095,3.8452,7.1897,9.7671
1163,_SFFhr-cdEeet0YmmfbMwkw,CF3,92.356,6.6922,12.6817,3.762,7.0412,9.5694
1164,_SFKZ0ecdEeet0YmmfbMwkw,CF2,26.3549,4.0151,6.1718,2.4113,4.3509,5.8063
1165,_SFKZu-cdEeet0YmmfbMwkw,CF3,26.3599,4.0201,6.1768,2.4163,4.3559,5.8113
1166,_SFKacecdEeet0YmmfbMwkw,CF2,26.3649,4.0251,6.1818,2.4213,4.3609,5.8163
1167,_SFKaW-cdEeet0YmmfbMwkw,CF3,26.3629,4.0231,6.1798,2.4193,4.3589,5.8143
1168,_SFLAfecdEeet0YmmfbMwkw,CF2,26.3699,4.0301,6.1868,2.4263,4.3659,5.8213
1169,_SFLAZ-cdEeet0YmmfbMwkw,CF3,26.3689,4.0291,6.1858,2.4253,4.3649,5.8203
1170,_SFLBHecdEeet0YmmfbMwkw,CF2,26.3739,4.0341,6.1908,2.4303,4.3699,5.8253
1171,_SFLBB-cdEeet0YmmfbMwkw,CF3,26.3729,4.0331,6.1898,2.4293,4.3689,5.8243
1172,_SFFhSucdEeet0YmmfbMwkw,CF3,7.373,2.4649,3.1788,1.3771,2.4779,3.3004
1173,_SFGInOcdEeet0YmmfbMwkw,CF3,50.3922,5.2722,9.0083,3.1338,5.7139,7.6926
1174,_SFGuxecdEeet0YmmfbMwkw,CF3,50.3932,5.2732,9.0093,3.1348,5.7149,7.6936
1175,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319,3.9921,6.1488,2.5013,4.3279,5.7833
1176,_SFGuu-cdEeet0YmmfbMwkw,CF1,26.3369,3.9971,6.1538,2.5033,4.3329,5.7883
1177,_SFGItOcdEeet0YmmfbMwkw,CF3,10.559,2.8914,3.8813,1.717,3.0206,4.0009
1178,_SFGu3ecdEeet0YmmfbMwkw,CF3,10.561,2.8934,3.8833,1.719,3.0226,4.0029
1179,_SFGIzucdEeet0YmmfbMwkw,CF2,8.463,2.642,3.4514,1.5531,2.7014,3.583
1180,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464,2.643,3.4524,1.5541,2.7024,3.584
1181,_SFGwpecdEeet0YmmfbMwkw,CF3,50.3952,5.2752,9.0113,3.1368,5.7169,7.6956
1182,_SFJLBecdEeet0YmmfbMwkw,CF3,50.3972,5.2772,9.0133,3.1388,5.7189,7.6976
1183,_SFGwm-cdEeet0YmmfbMwkw,CF3,26.3449,4.0051,6.1618,2.4023,4.3409,5.7963
1184,_SFGwLecdEeet0YmmfbMwkw,CF1,8.467,2.646,3.4554,1.5131,2.7054,3.587
1185,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468,2.647,3.4564,1.5551,2.7064,3.588
1186,_SFHV7OcdEeet0YmmfbMwkw,CF2,6.348,2.3441,2.9575,1.2852,2.2988,3.053
